speed_object_1_kph,speed_object_2_kph,angle_degrees,PET,acceleration_obj1_mps2,acceleration_obj2_mps2,min_dist_dual_check_m,object_count_at_frame1,target_dist_px,FE_inv_PET,FE_safety_index,FE_log_mesafe,FE_dist_squared,class_object_1,class_object_2
22,25,3.51,1.93,0.0,0.0,7.485,18,163.021,0.518134446562463,0.1441532063712454,5.099994468407141,26575.846440999994,Car,Car
3,6,76.4,1.1,0.0,2.78,0.88,22,8.879,0.9090900826453794,0.5068137733062538,2.2904112920623367,78.83664099999999,Ped,VRU
25,10,86.77,1.97,1.11,1.11,2.285,18,41.66,0.5076139555259109,0.4200672006704945,3.753261713043204,1735.5555999999997,VRU,Car
6,13,12.41,3.0,0.0,0.56,3.081,17,60.252,0.33333322222225925,0.15767111203493475,4.1149965019529615,3630.3035040000004,Car,LCV
16,14,2.07,2.47,0.0,0.0,3.546,19,71.097,0.40485813568496526,0.21097936325049774,4.278012434548669,5054.783408999999,Car,Car
15,14,2.72,2.73,0.56,0.0,5.873,19,125.413,0.36630023212445706,0.1156179972122667,4.83955432452552,15728.420569,Car,Car
16,14,2.29,2.73,0.0,0.0,5.055,21,106.304,0.36630023212445706,0.1411047548436112,4.675665927599789,11300.540416,Car,Car
20,16,0.74,2.4,-1.11,-1.11,3.896,20,79.251,0.41666649305562786,0.22712646872435088,4.385159222991677,6280.721001000001,Car,Car
22,18,1.54,2.23,0.56,2.22,5.133,20,108.135,0.44843029218372543,0.18495399098391832,4.692585647991041,11693.178225000001,Car,Car
22,18,1.55,2.23,0.56,2.22,5.133,20,108.135,0.44843029218372543,0.18495399098391832,4.692585647991041,11693.178225000001,Car,Car
22,17,1.54,2.2,0.56,2.22,5.242,20,110.671,0.45454524793397816,0.17619791836887785,4.7155570483741736,12248.070241000001,Car,Car
22,18,1.35,2.3,0.0,0.56,4.62,20,96.151,0.43478241965981757,0.20800615481891865,4.576266469131255,9245.014801,Car,Car
22,17,1.51,2.2,0.56,2.22,5.318,20,112.444,0.45454524793397816,0.17341965624293287,4.731309323093054,12643.653136,Car,Car
14,5,58.16,2.87,0.56,0.0,2.574,19,48.415,0.3484319343442737,0.1962201756434953,3.900254021828147,2344.012225,Car,Ped
14,13,80.9,2.13,0.0,0.56,3.925,22,79.935,0.4694833476604002,0.1688872187541475,4.3936463633859235,6389.604225,Car,Car
19,5,89.17,2.27,0.0,0.0,3.06,21,59.743,0.44052844029584126,0.2008603484783096,4.106651849244145,3569.2260490000003,Car,Ped
19,5,84.74,2.07,0.0,0.0,11.17,21,249.04,0.4830915540620512,0.0481850303237029,5.521620905063611,62020.921599999994,Car,Ped
19,16,19.97,2.53,0.0,0.56,4.932,23,103.445,0.39525676076807875,0.16917202214537175,4.648660617062619,10700.868024999998,Car,Car
3,7,89.13,2.67,0.0,-0.56,1.085,14,13.642,0.37453169493194943,0.3665151468615198,2.683894111224451,186.104164,Ped,Car
3,7,88.84,1.9,0.0,0.56,1.436,14,21.856,0.5263155124655198,0.22877012130444171,3.129213664928472,477.6847360000001,Ped,Car
4,16,43.16,2.13,0.0,0.56,1.12,15,14.475,0.4694833476604002,0.6908462389743532,2.73922581857066,209.525625,Ped,Car
10,17,8.07,2.2,0.56,1.11,4.254,13,87.62,0.45454524793397816,0.1540744104762108,4.484357565771344,7677.264400000001,Car,Car
12,5,68.34,2.0,1.11,0.0,1.371,14,20.322,0.499999750000125,0.4182658981268626,3.059739403528283,412.983684,Car,Ped
17,3,81.52,2.6,-0.56,0.0,0.968,16,10.926,0.38461523668644737,0.9152479484488424,2.478720890700914,119.377476,Car,Ped
14,4,75.04,2.03,0.0,0.0,6.81,15,147.285,0.49261059477310604,0.06110601852798304,4.999136097703235,21692.871225,Car,Ped
10,3,49.5,2.83,1.67,0.0,0.769,14,6.268,0.353356765598316,1.0370132359583224,1.9834811505339247,39.287824,Car,Ped
3,13,83.68,3.0,1.11,-1.11,2.686,15,51.029,0.33333322222225925,0.1567735962536284,3.9518012554365587,2603.9588410000006,Ped,VRU
17,4,55.7,2.5,-0.56,0.0,6.572,15,141.724,0.399999840000064,0.0740876628228976,4.960912695344782,20085.692175999997,VRU,Ped
17,6,6.76,2.33,0.0,0.56,4.666,16,97.239,0.42918436515692476,0.11826530385683415,4.58740328519393,9455.423121000002,Car,Car
17,2,0.78,2.03,0.0,0.0,6.561,15,141.469,0.49261059477310604,0.06715252057233373,4.959124432182958,20013.477960999997,Car,Car
17,1,2.84,2.0,1.67,0.0,7.813,16,170.686,0.499999750000125,0.05272840155180623,5.145667227013541,29133.710596,Car,Car
6,18,7.4,2.23,0.56,0.0,6.8,14,147.041,0.44843029218372543,0.08160989056378908,4.997489262426241,21621.055680999998,Car,Car
10,4,68.01,2.9,0.0,0.0,7.658,14,167.074,0.3448274673008733,0.04189760200930365,5.124404358612575,27913.721476000002,Car,Ped
9,11,38.17,2.9,1.11,0.56,1.474,13,22.723,0.3448274673008733,0.4400827161870036,3.1664450416802277,516.3347289999999,Car,Car
4,7,84.77,2.07,0.0,0.56,1.434,15,21.796,0.4830915540620512,0.2523398672995106,3.126585081972753,475.065616,Ped,Car
18,4,51.76,2.27,0.0,0.0,1.124,14,14.555,0.44052844029584126,0.7557539844895923,2.7443821303496003,211.84802499999998,Car,Ped
15,11,1.07,2.1,0.0,0.56,2.875,14,55.423,0.47619024943321453,0.23455965511503069,4.032876876794053,3071.7089290000004,HCV,Car
13,23,65.9,1.9,1.67,0.0,2.134,13,38.146,0.5263155124655198,0.47187121921377817,3.6672982460803323,1455.117316,HCV,VRU
13,20,34.64,2.1,0.0,-0.56,3.422,12,68.209,0.47619024943321453,0.24190355756713106,4.2371309119703096,4652.467681,Car,Car
16,3,67.36,1.37,0.0,0.0,0.507,14,0.156,0.7299264745062229,60.89704553175941,0.14496577025018573,0.024336,Car,Ped
4,22,75.93,2.57,0.0,0.0,14.641,15,330.053,0.3891049069630712,0.03938761338516052,5.80227848340501,108934.982809,Ped,Car
19,23,1.75,2.97,0.56,0.0,12.334,13,276.212,0.3367002233332581,0.07602855749920874,5.624782556422051,76293.068944,Car,Car
18,23,71.95,2.03,0.56,0.0,6.501,15,140.07,0.49261059477310604,0.14635539268683237,4.949256221086411,19619.6049,Car,VRU
4,24,74.94,2.4,0.0,0.0,7.508,14,163.575,0.41666649305562786,0.08558765040142045,5.10336639335394,26756.780624999996,Car,VRU
0,5,3.31,2.43,0.0,0.0,9.255,15,204.349,0.41152246439404755,0.01223397221305721,5.324710970656111,41758.513800999994,Car,Car
10,17,57.16,2.83,0.0,0.0,2.614,16,49.344,0.353356765598316,0.2735894886188901,3.9188794462246324,2434.830336,Car,Car
24,16,87.37,1.67,0.0,1.11,3.882,16,78.933,0.5988020366454871,0.25337944518288363,4.3811887837748245,6230.4184890000015,VRU,Car
23,3,68.68,2.8,1.11,0.0,18.068,13,410.027,0.3571427295918823,0.03170522909051055,6.018658905769173,168122.14072899998,Car,Ped
4,6,32.92,1.87,0.0,0.0,1.504,19,23.423,0.5347590723213517,0.21346538814560953,3.19552531125995,548.6369289999999,Car,Ped
6,4,80.17,1.77,0.0,0.0,0.799,19,6.984,0.5649714322195298,0.7159220051658068,2.0774395390091627,48.776256,Car,Ped
22,17,8.24,2.83,0.0,0.0,10.092,9,223.883,0.353356765598316,0.08709906474766255,5.415580266957533,50123.597689,Car,Car
11,9,2.09,2.83,0.56,0.0,3.169,19,62.291,0.353356765598316,0.16053683259962384,4.147743138946796,3880.1686809999997,Car,Car
9,11,53.46,2.73,0.0,0.56,2.261,16,41.102,0.36630023212445706,0.24329715723572684,3.7400952454982064,1689.3744039999997,Car,Car
9,6,40.5,2.63,0.0,0.0,2.112,16,37.62,0.38022799230874815,0.19936203616794165,3.653770277000368,1415.2643999999998,Car,Ped
17,18,1.87,2.83,0.56,0.56,8.138,18,178.26,0.353356765598316,0.09817121004055196,5.188837265929216,31776.627599999996,Car,Car
22,15,70.86,2.73,1.11,-0.56,7.076,18,153.494,0.36630023212445706,0.12052588296268335,5.040155260632248,23560.408036,Car,VRU
22,2,84.09,2.17,0.0,0.0,1.328,18,19.327,0.4608292807238338,0.6208930190462555,3.011950051576825,373.5329290000001,Car,Ped
18,6,83.49,1.27,1.11,0.56,1.296,18,18.584,0.7874009548023978,0.6457167108417611,2.9747129063299154,345.365056,VRU,Ped
18,14,76.96,3.0,0.0,0.56,7.553,17,164.614,0.33333322222225925,0.0971970786373147,5.109659779440567,27097.768996000003,VRU,Car
11,1,73.09,2.9,1.11,-0.56,7.735,20,168.868,0.3448274673008733,0.035530710166930914,5.1350216648526015,28516.401424,Car,Ped
20,5,75.36,2.97,0.56,0.0,15.689,13,354.504,0.3367002233332581,0.035260532926961234,5.873536500938083,125673.08601600002,Car,Ped
5,20,42.94,2.9,0.0,0.0,3.075,16,60.106,0.3448274673008733,0.20796592340255676,4.1126100610289456,3612.731236,Ped,VRU
10,4,66.39,2.07,0.0,0.0,0.975,13,11.083,0.4830915540620512,0.6315978858072827,2.491799506045171,122.83288900000001,Car,Ped
11,3,85.83,2.53,0.0,0.0,1.06,8,13.073,0.39525676076807875,0.5354547131144562,2.6442580680144308,170.903329,Car,Ped
6,18,89.66,2.77,0.56,0.0,3.865,10,78.539,0.36101069999613716,0.15279033151949564,4.376247467409842,6168.374521000001,Ped,Car
4,19,45.41,2.9,0.0,0.0,13.088,14,293.807,0.3448274673008733,0.03914134095123213,5.68632090494508,86322.553249,Ped,Car
17,17,19.67,2.9,0.0,0.0,9.625,8,212.968,0.3448274673008733,0.07982419856586813,5.365826471130441,45355.36902399999,Car,Car
17,17,0.61,2.17,0.0,-0.56,4.844,11,101.379,0.4608292807238338,0.16768758650521717,4.628681613449014,10277.701641000001,Car,Car
17,16,2.13,2.73,0.0,0.0,5.987,15,128.077,0.36630023212445706,0.1288287504483338,4.8604091255129935,16403.717929,Car,Car
0,19,84.0,2.33,0.0,0.0,7.942,7,173.7,0.42918436515692476,0.05469199738231435,5.163070217140011,30171.689999999995,Ped,Car
14,13,0.94,1.67,0.0,0.0,7.205,9,156.49,0.5988020366454871,0.08626749257928626,5.05936196418649,24489.120100000004,Car,Car
14,13,1.71,1.73,0.0,0.0,6.357,8,136.708,0.5780343479570244,0.09875062104082702,4.925135501360025,18689.077264,Car,Car
3,23,69.61,2.03,0.0,0.0,1.472,8,22.681,0.49261059477310604,0.5731669426759427,3.1646730388538846,514.427761,Ped,Car
22,10,84.01,2.7,0.56,0.0,4.719,8,98.472,0.3703702331962099,0.1624827345592378,4.5998761975269815,9696.734783999998,Car,Car
13,4,82.82,2.67,0.0,0.0,2.199,8,39.655,0.37453169493194943,0.21434875263273856,3.705121829659801,1572.519025,Car,Ped
12,6,58.28,3.0,0.56,-0.56,1.733,5,28.781,0.33333322222225925,0.3127062884296484,3.3938706062756943,828.3459609999999,Car,VRU
22,1,53.67,2.17,0.0,0.0,1.838,5,31.23,0.4608292807238338,0.36823565903824335,3.4728976958273465,975.3129,VRU,Ped
10,11,6.82,2.53,3.89,-5.0,8.686,5,191.053,0.39525676076807875,0.05495857141757224,5.2577713756019575,36501.248809,Car,Car
13,15,2.15,2.6,-1.11,-0.56,5.266,10,111.228,0.38461523668644737,0.12586758616654453,4.720532516322286,12371.667983999998,Car,Car
18,18,4.38,2.67,0.0,0.0,5.894,8,125.898,0.37453169493194943,0.142972881674269,4.8433836141548525,15850.306403999999,Car,Car
18,19,2.48,1.37,0.0,0.0,6.994,13,151.577,0.7299264745062229,0.122050178311682,5.027669386652035,22975.586929,Car,VRU
18,18,8.37,1.47,0.0,0.0,3.299,10,65.322,0.6802716460737102,0.2755580007415878,4.1945216671877725,4266.963684,Car,VRU
10,3,39.34,2.67,0.56,0.0,2.989,17,58.1,0.37453169493194943,0.11187607380591956,4.079230924412053,3375.61,Car,Ped
10,1,74.45,2.63,1.67,0.0,1.992,17,34.826,0.38022799230874815,0.15792798030414115,3.5786738867929104,1212.8502760000001,Car,Ped
13,3,69.12,2.3,0.0,0.0,0.734,14,5.472,0.43478241965981757,1.4619880369173908,1.8674851797561907,29.942784000000003,Car,Ped
3,13,68.93,2.6,0.0,0.0,1.991,15,34.806,0.38461523668644737,0.22984542234541686,3.578115477129081,1211.4576359999999,Ped,Car
13,8,6.3,2.9,-0.56,-0.56,3.753,19,75.918,0.3448274673008733,0.13830711901911116,4.342739919342504,5763.542724000001,Car,Car
14,14,3.36,2.23,0.0,0.0,4.274,15,88.096,0.44843029218372543,0.1589175426929992,4.489714440090799,7760.905216000001,Car,Car
9,12,72.28,2.77,1.11,0.0,2.553,17,47.917,0.36101069999613716,0.2191289058344866,3.89012498432693,2296.038889,Car,Car
14,12,1.47,2.53,0.0,0.0,6.039,16,129.285,0.39525676076807875,0.1005530409517497,4.869724358547849,16714.611225,Car,Car
5,12,64.14,2.73,0.0,0.56,1.504,16,23.438,0.36630023212445706,0.362658914469711,3.1961392978943306,549.339844,Ped,Car
12,16,1.4,2.93,0.0,0.0,8.175,14,179.145,0.3412968118440915,0.0781489850224735,5.193762082160031,32092.931025000005,Car,Car
4,3,88.53,2.8,0.0,0.56,1.68,13,27.53,0.3571427295918823,0.12713403097951212,3.3509561652254085,757.9009000000001,Ped,Car
16,7,0.45,2.67,0.0,0.56,6.85,15,148.199,0.37453169493194943,0.0775983638378237,5.0052809853343305,21962.943601000003,Car,Car
9,9,9.22,2.13,0.0,0.0,2.792,16,53.501,0.4694833476604002,0.16822115160050932,3.9982190501247175,2862.357001,Car,Car
18,5,36.61,2.43,0.56,0.56,10.291,17,228.519,0.41152246439404755,0.050324042857162674,5.435985814744831,52220.933361,Car,Ped
8,5,70.19,2.03,0.0,0.56,1.107,18,14.173,0.49261059477310604,0.4586184676061196,2.719517532543104,200.873929,Car,Ped
4,26,86.76,1.93,0.0,0.0,1.796,14,30.259,0.518134446562463,0.49572026518654727,3.4423073347183712,915.607081,Ped,Car
5,4,1.28,2.67,0.56,1.11,4.512,13,93.649,0.37453169493194943,0.04805176725804048,4.55017531235916,8770.135201000001,Car,Car
15,17,9.91,2.17,1.11,1.11,4.018,17,82.11,0.4608292807238338,0.19486055054365425,4.420165031564935,6742.0521,Car,Car
4,3,49.45,2.73,1.11,0.0,1.464,15,22.507,0.36630023212445706,0.1555071686361057,3.157298249135381,506.56504900000004,Car,Ped
3,10,87.41,2.23,0.0,0.56,1.109,18,14.225,0.44843029218372543,0.45694197139248005,2.722938813595961,202.35062499999998,Ped,Car
11,5,81.19,1.57,0.0,0.0,0.902,17,9.388,0.6369422694635226,0.8521515922292723,2.340651293800502,88.13454399999999,Car,Ped
8,9,2.29,1.83,0.0,0.0,3.844,16,78.039,0.5464477888263449,0.10891989762913547,4.369941401537715,6090.085521,Car,Car
8,9,0.03,2.13,0.0,0.0,3.322,19,65.858,0.4694833476604002,0.12906556334742075,4.202570967292972,4337.276164000001,Car,Car
8,9,0.38,2.37,0.0,0.0,3.124,21,61.254,0.42194075023597033,0.13876644564001625,4.131222790308535,3752.0525159999997,Car,Car
8,9,0.56,2.73,0.0,0.0,2.579,21,48.531,0.36630023212445706,0.17514577949875793,3.9025987361803045,2355.257961,Car,Car
8,7,1.11,2.97,0.0,-1.11,2.357,21,43.353,0.3367002233332581,0.17299840442418277,3.7921803502108076,1879.4826090000001,Car,Car
0,1,10.54,2.93,-1.67,-4.44,9.592,16,212.206,0.3412968118440915,0.002356201038819821,5.3622588344848126,45031.38643599999,Car,Car
7,16,7.44,2.0,0.0,0.0,3.528,15,70.683,0.499999750000125,0.1626982419719276,4.2722536204694475,4996.086489000001,Car,Car
6,16,7.31,2.3,0.56,0.0,3.466,22,69.22,0.43478241965981757,0.1589136064878127,4.251633170740286,4791.4084,Car,VRU
25,13,31.1,1.67,0.0,0.56,2.9,22,56.019,0.5988020366454871,0.3391706324787906,4.04338454562467,3138.128361,VRU,Car
14,15,3.66,2.6,0.0,0.0,8.598,18,189.009,0.38461523668644737,0.07671592317447358,5.247071439459691,35724.40208099999,Car,Car
6,5,68.01,2.37,0.0,0.0,4.5,20,93.367,0.42194075023597033,0.058907322084812384,4.5471914357642405,8717.396689000001,Ped,Car
7,4,73.76,3.0,0.0,0.0,1.294,18,18.521,0.33333322222225925,0.29696019129851564,2.9714908091809566,343.027441,Car,Ped
21,21,1.87,2.67,0.0,0.0,13.877,24,312.21,0.37453169493194943,0.06726241930987983,5.746873892087149,97475.0841,Car,Car
11,16,0.85,1.67,0.0,0.0,5.282,20,111.613,0.5988020366454871,0.1209536512686367,4.723957161972142,12457.461769,Car,Car
11,16,3.51,1.73,0.0,0.0,4.606,22,95.84,0.5780343479570244,0.14085976480738976,4.573060132069858,9185.305600000002,Car,Car
11,9,14.06,2.97,0.0,0.0,4.263,22,87.834,0.3367002233332581,0.11385112696847317,4.486769459600061,7714.811556000001,Car,Car
11,16,73.65,2.33,0.0,1.11,2.939,21,56.916,0.42918436515692476,0.2371916466864916,4.058993684919175,3239.4310559999994,Car,Car
11,11,84.27,2.6,1.67,0.56,4.011,20,81.948,0.38461523668644737,0.13423146221711987,4.418213905435594,6715.474703999999,Car,Car
8,14,62.48,2.4,0.0,0.0,2.676,18,50.787,0.41666649305562786,0.2165908556010228,3.9471391525174235,2579.319369,Car,Car
8,3,63.84,2.07,0.0,0.0,0.588,20,2.047,0.4830915540620512,2.686857505199069,1.114157500003572,4.190209,Car,Ped
7,4,76.2,2.67,0.56,0.0,2.619,25,49.466,0.37453169493194943,0.11118748006332674,3.9212998422083554,2446.8851560000003,Car,Ped
16,5,67.72,1.4,0.0,0.0,0.712,13,4.944,0.7142852040819971,2.123785978198629,1.7823823074154581,24.443136,Car,Ped
4,9,69.84,2.9,0.0,0.0,1.665,22,27.197,0.3448274673008733,0.23899693940519398,3.339215589306274,739.6768089999999,Ped,Car
20,4,80.63,2.67,0.56,0.0,2.832,23,54.426,0.37453169493194943,0.2204828534067752,4.015048797739253,2962.189476,Car,Ped
14,4,65.74,2.5,1.11,0.0,2.122,23,37.861,0.399999840000064,0.23771162310262217,3.659991177020151,1433.4553209999997,Car,Ped
14,4,67.61,1.63,0.56,0.0,0.775,23,6.418,0.6134965561370822,1.4023057958389225,2.0039094790673992,41.190724,Car,Ped
17,5,47.72,2.43,0.0,0.0,2.126,20,37.94,0.41152246439404755,0.28993146310143747,3.6620219999440535,1439.4435999999998,Car,Ped
15,9,3.5,1.8,0.0,0.0,9.392,25,207.54,0.5555552469137517,0.05782017896395789,5.340130869361447,43072.851599999995,Car,Car
14,4,43.59,2.67,0.0,0.0,0.52,21,0.468,0.37453169493194943,19.230728139469786,0.38390093019232385,0.21902400000000002,Car,Ped
14,5,43.64,2.47,0.0,0.0,9.432,24,208.472,0.40485813568496526,0.04556966860983888,5.344590078878715,43460.574784000004,Car,Ped
4,13,81.71,1.7,0.0,0.56,0.849,22,8.155,0.5882349480970894,1.0423052063390306,2.214300178126474,66.50402499999998,Ped,Car
3,8,68.23,1.7,0.0,1.11,1.092,19,13.807,0.5882349480970894,0.39834863487009237,2.695100041926582,190.633249,Ped,Car
3,3,65.96,1.8,0.0,0.56,1.137,19,14.857,0.5555552469137517,0.2019250049185566,2.7636110432074306,220.730449,Ped,Car
13,17,3.67,2.2,0.0,0.0,6.663,19,143.844,0.45454524793397816,0.10427963554767919,4.975657301196582,20691.096336,Car,Car
12,15,3.44,1.67,0.0,0.0,3.579,17,71.854,0.5988020366454871,0.1878809782631311,4.288457438477718,5162.997316,Car,Car
4,17,83.63,1.5,0.0,0.56,0.891,19,9.119,0.6666662222225186,1.1514419178153397,2.3144148447476227,83.156161,Ped,Car
14,10,65.62,2.53,1.11,2.22,1.246,26,17.403,0.39525676076807875,0.6895362472254067,2.9125136948030574,302.86440899999997,Car,Car
16,4,75.17,2.33,1.67,0.0,1.42,26,21.465,0.42918436515692476,0.465874658007237,3.1119585425221232,460.746225,Car,Ped
15,3,60.39,2.4,0.0,0.0,1.347,18,19.769,0.41666649305562786,0.4552582095574784,3.033461490363998,390.81336099999993,Car,Ped
3,17,87.12,2.53,0.0,0.0,10.439,15,231.976,0.39525676076807875,0.04310790752876199,5.4509354439685485,53812.864576,Ped,Car
16,17,3.43,2.67,0.0,0.0,9.281,15,204.948,0.37453169493194943,0.08050822608413731,5.327623709740011,42003.682704000006,LCV,Car
14,15,3.45,2.77,1.11,-0.56,4.186,19,86.029,0.36101069999613716,0.16854781331239685,4.466241396444704,7400.988840999999,LCV,Car
3,5,3.18,2.4,0.56,1.11,7.733,15,168.826,0.41666649305562786,0.02369303292328769,5.134774383474573,28502.218275999996,LCV,Car
12,16,6.44,2.43,0.0,0.56,4.36,18,90.092,0.41152246439404755,0.15539670386497464,4.511869984822631,8116.568464,LCV,Car
2,19,11.93,2.77,0.56,0.56,8.798,16,193.67,0.36101069999613716,0.05421593404132838,5.271305817301187,37508.0689,Car,Car
3,18,77.67,2.87,0.0,0.0,1.51,19,23.573,0.3484319343442737,0.4454248315689631,3.201648279201575,555.686329,Ped,VRU
2,7,0.66,2.8,0.56,0.0,6.447,9,138.811,0.3571427295918823,0.032418179881866856,4.940291510538348,19268.493721000003,Car,Car
9,10,0.06,2.27,0.0,0.0,5.9,10,126.039,0.44052844029584126,0.07537349490734221,4.844494125931321,15885.829521,Car,Car
9,1,85.84,2.87,0.0,0.0,3.205,16,63.14,0.3484319343442737,0.07918910232516468,4.161068194265009,3986.6596,Car,Ped
9,18,0.32,2.87,0.0,0.0,8.903,11,196.114,0.3484319343442737,0.0688375125241568,5.283782241570212,38460.700996,Car,VRU
9,18,8.63,2.57,0.0,0.0,5.541,13,117.648,0.3891049069630712,0.11474908103198456,4.7761611264396615,13841.051904,Car,VRU
9,18,0.31,2.93,0.0,0.0,9.431,12,208.46,0.3412968118440915,0.06476062522900976,5.344532790344999,43455.5716,Car,VRU
3,23,71.0,1.9,0.0,-1.67,1.219,21,16.792,0.5263155124655198,0.7741781339817689,2.878748918068172,281.9712640000001,Ped,Car
2,14,78.82,2.83,0.56,0.56,3.061,19,59.784,0.353356765598316,0.13381506533830012,4.10732659644527,3574.126656,Ped,VRU
4,24,85.24,2.2,0.0,0.56,1.691,18,27.802,0.45454524793397816,0.5035608767872499,3.360444829175191,772.951204,Ped,Car
22,28,3.36,2.27,0.0,0.0,11.984,18,268.033,0.44052844029584126,0.09327209674453482,5.594834048657608,71841.689089,Car,Car
22,23,3.04,2.2,0.0,-1.11,9.471,18,209.372,0.45454524793397816,0.10746422583982468,5.3488773921597375,43836.634384000005,Car,Car
22,28,2.81,2.37,0.0,0.0,9.677,16,214.2,0.42194075023597033,0.1167133514625894,5.371567828287629,45881.63999999999,Car,Car
22,5,82.1,2.1,0.0,0.0,10.615,18,236.075,0.47619024943321453,0.05718521632029984,5.468376546769791,55731.40562499999,Car,Ped
24,4,84.83,1.77,0.56,0.0,1.009,20,11.887,0.5649714322195298,1.1777571146835102,2.556219051306254,141.300769,Car,Ped
4,17,87.1,2.17,0.0,0.0,1.836,16,31.187,0.4608292807238338,0.3366787335531236,3.4715626443227188,972.6289690000001,Ped,Car
3,17,86.87,2.2,0.0,0.0,2.355,17,43.3,0.45454524793397816,0.23094687688344398,3.7909846770510898,1874.8899999999996,Ped,Car
17,13,0.36,2.57,1.11,0.0,9.87,13,218.704,0.3891049069630712,0.06858585088253598,5.392281185870251,47831.439616,Car,Car
15,13,3.71,2.47,2.22,1.11,9.504,13,210.148,0.40485813568496526,0.06661971531197197,5.352559309395714,44162.181904,Car,Car
13,3,74.77,1.93,0.0,0.0,1.518,17,23.759,0.518134446562463,0.33671449401428954,3.209189059278657,564.490081,Car,Ped
13,21,5.66,2.87,0.0,-1.11,10.949,19,243.878,0.3484319343442737,0.06970698435403365,5.500760127338205,59476.478884,Car,Car
5,18,83.09,2.83,0.0,0.0,2.609,17,49.222,0.353356765598316,0.23363536155305836,3.9164531777074614,2422.805284,Ped,Car
4,22,60.76,2.4,0.0,0.0,2.153,15,38.578,0.41666649305562786,0.33697961695837997,3.678273408326712,1488.2620840000002,Ped,Car
18,15,1.36,1.3,0.0,0.0,3.968,15,80.945,0.7692301775152481,0.20384211249808992,4.40604829051579,6552.093024999999,Car,Car
16,15,4.9,2.6,0.0,0.0,6.182,21,132.623,0.38461523668644737,0.11687263810294868,4.895022401974078,17588.860128999997,Car,Car
16,15,10.14,2.47,0.56,0.0,5.468,19,115.96,0.40485813568496526,0.13366678049614714,4.761831996001468,13446.721599999999,Car,Car
14,5,75.69,1.6,0.56,0.56,0.837,21,7.868,0.6249996093752441,1.2074223173077887,2.182449291754065,61.905424000000004,Car,Ped
15,3,69.45,2.4,0.56,0.0,1.396,22,20.915,0.41666649305562786,0.4303131517899521,3.0871713338707725,437.43722499999996,Car,Ped
14,4,71.71,2.73,0.56,0.0,2.468,21,45.925,0.36630023212445706,0.19597168871046952,3.8485505824725723,2109.1056249999997,Car,Ped
4,9,51.78,2.63,0.0,-1.11,1.328,23,19.318,0.38022799230874815,0.3364737376294783,3.0115071926693533,373.18512400000003,Ped,Car
3,9,55.58,2.53,0.0,0.56,0.922,18,9.849,0.39525676076807875,0.6091988415880961,2.3840729098403135,97.002801,Ped,Car
8,3,67.59,2.47,0.56,0.0,1.786,21,30.013,0.40485813568496526,0.18325391719408532,3.4344064714191904,900.7801690000001,Car,Ped
7,3,68.41,2.03,0.56,0.0,0.533,22,0.761,0.49261059477310604,6.570293600139816,0.5658818295140691,0.579121,Car,Ped
5,14,88.73,2.5,0.0,1.11,2.628,19,49.67,0.399999840000064,0.1912623275364943,3.9253340194878183,2467.1089,Ped,Car
4,20,61.78,1.53,0.0,0.0,0.679,19,4.182,0.6535943440559843,2.869439772969925,1.6451910821399183,17.489124000000004,Ped,Car
3,16,75.51,2.03,0.0,0.56,0.644,22,3.366,0.49261059477310604,2.8223402191502616,1.473847258127752,11.329956000000001,Ped,Car
3,16,76.62,1.9,0.0,0.56,1.229,15,17.012,0.5263155124655198,0.5584293111668639,2.8910382024393253,289.408144,Ped,Car
3,15,86.04,1.4,0.0,0.0,0.923,25,9.881,0.7142852040819971,0.9108388917276702,2.387018148968875,97.634161,Ped,Car
5,22,56.37,1.57,0.0,0.0,0.894,16,9.204,0.6369422694635226,1.4667534260372201,2.322779800279565,84.71361600000002,Ped,Car
5,29,57.18,2.97,0.0,4.44,2.767,17,52.903,0.3367002233332581,0.32134282892571636,3.9871861349931548,2798.727409,Ped,Car
20,4,78.89,2.7,0.56,0.0,1.612,17,25.963,0.3703702331962099,0.46219618448576105,3.294465555817787,674.0773690000001,Car,Ped
2,11,77.95,2.7,0.0,-0.56,1.95,20,33.844,0.3703702331962099,0.19205767072279664,3.5508809559566457,1145.416336,Ped,Car
3,16,84.26,2.93,0.0,0.56,16.026,21,362.366,0.3412968118440915,0.026216587576603247,5.895410590770456,131309.117956,Ped,Car
3,22,89.69,1.87,0.0,0.0,0.658,18,3.676,0.5347590723213517,3.4004343306761884,1.542443043609822,13.512976000000002,Ped,Car
15,4,89.14,2.17,0.0,0.0,1.257,18,17.679,0.4608292807238338,0.5373606800520007,2.927399898177166,312.5470409999999,Car,Ped
5,13,84.81,2.23,0.0,1.11,3.831,26,77.752,0.44843029218372543,0.11575264796079011,4.366303674208646,6045.373503999999,Ped,Car
8,15,1.95,2.53,1.67,1.67,4.245,27,87.401,0.39525676076807875,0.13157744040025354,4.48188328179681,7638.934800999999,Car,Car
5,12,78.14,1.73,0.56,-1.11,0.691,26,4.45,0.5780343479570244,1.9101119303119256,1.6956156086751528,19.802500000000002,Ped,Car
5,11,70.45,2.33,0.56,0.56,1.767,24,29.565,0.42918436515692476,0.27059021577574105,3.419855563480689,874.089225,Ped,Car
15,16,61.76,2.27,1.11,1.11,4.828,22,101.022,0.44052844029584126,0.15343192420035315,4.62518847630184,10205.444484000001,Car,Car
